1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,class
  <node id="1131011713" lat="29.3692332" lon="-94.9443321" version="1" timestamp="2011-02-01T14:33:24Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011714" lat="29.3631404" lon="-94.9326248" version="1" timestamp="2011-02-01T14:33:24Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011716" lat="29.3715522" lon="-94.9429591" version="1" timestamp="2011-02-01T14:33:24Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011718" lat="29.3722349" lon="-94.9399670" version="1" timestamp="2011-02-01T14:33:24Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011720" lat="29.3715251" lon="-94.9439117" version="1" timestamp="2011-02-01T14:33:24Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011722" lat="29.3691113" lon="-94.9445277" version="1" timestamp="2011-02-01T14:33:24Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011724" lat="29.3617091" lon="-94.9325220" version="1" timestamp="2011-02-01T14:33:24Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011726" lat="29.3617222" lon="-94.9328990" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011727" lat="29.3717443" lon="-94.9443073" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011729" lat="29.3720583" lon="-94.9443627" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011732" lat="29.3708386" lon="-94.9410331" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011733" lat="29.3710758" lon="-94.9400703" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011734" lat="29.3692185" lon="-94.9442915" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011735" lat="29.3630985" lon="-94.9330014" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011736" lat="29.3719300" lon="-94.9427315" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011738" lat="29.3706661" lon="-94.9428496" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011740" lat="29.3721785" lon="-94.9450455" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011742" lat="29.3694587" lon="-94.9401638" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011743" lat="29.3662935" lon="-94.9422828" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011746" lat="29.3591659" lon="-94.9325468" version="1" timestamp="2011-02-01T14:33:25Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011749" lat="29.3596260" lon="-94.9317881" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011750" lat="29.3694568" lon="-94.9392156" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011752" lat="29.3703359" lon="-94.9432296" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011753" lat="29.3718728" lon="-94.9386979" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011755" lat="29.3721552" lon="-94.9451563" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011757" lat="29.3690164" lon="-94.9436078" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011759" lat="29.3714887" lon="-94.9407960" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011760" lat="29.3591340" lon="-94.9328335" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011762" lat="29.3720949" lon="-94.9433886" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011763" lat="29.3618728" lon="-94.9325915" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011767" lat="29.3702300" lon="-94.9431793" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011768" lat="29.3718542" lon="-94.9388650" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011769" lat="29.3590566" lon="-94.9319079" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011770" lat="29.3720716" lon="-94.9439740" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011771" lat="29.3713784" lon="-94.9422811" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011772" lat="29.3713477" lon="-94.9418804" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011773" lat="29.3617831" lon="-94.9326089" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011775" lat="29.3721320" lon="-94.9452206" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011776" lat="29.3670452" lon="-94.9421162" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011777" lat="29.3714610" lon="-94.9410449" version="1" timestamp="2011-02-01T14:33:26Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011784" lat="29.3589369" lon="-94.9316774" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011785" lat="29.3720395" lon="-94.9432643" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011786" lat="29.3618484" lon="-94.9328944" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011787" lat="29.3720160" lon="-94.9440005" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011788" lat="29.3716373" lon="-94.9422446" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011789" lat="29.3713575" lon="-94.9388495" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011790" lat="29.3713148" lon="-94.9419713" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011791" lat="29.3617707" lon="-94.9326432" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011792" lat="29.3736424" lon="-94.9410865" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011793" lat="29.3611825" lon="-94.9326973" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011801" lat="29.3728885" lon="-94.9407798" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011802" lat="29.3721457" lon="-94.9386838" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011803" lat="29.3715580" lon="-94.9422070" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011804" lat="29.3713143" lon="-94.9392378" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011806" lat="29.3691113" lon="-94.9442327" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011807" lat="29.3675248" lon="-94.9400336" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011808" lat="29.3730511" lon="-94.9107220" version="1" timestamp="2011-02-01T14:33:27Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011809" lat="29.3729365" lon="-94.9407648" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011810" lat="29.3695341" lon="-94.9389556" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011811" lat="29.3720368" lon="-94.9427388" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011815" lat="29.3711295" lon="-94.9439681" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011816" lat="29.3722316" lon="-94.9452022" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011818" lat="29.3691417" lon="-94.9437516" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011819" lat="29.3589605" lon="-94.9319128" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011820" lat="29.3622807" lon="-94.9326819" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011822" lat="29.3719530" lon="-94.9431464" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011823" lat="29.3707743" lon="-94.9445518" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011824" lat="29.3717923" lon="-94.9453635" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011826" lat="29.3704057" lon="-94.9392269" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011828" lat="29.3725757" lon="-94.9388637" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011829" lat="29.3729296" lon="-94.9097621" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011830" lat="29.3710858" lon="-94.9446072" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011831" lat="29.3719557" lon="-94.9429656" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011832" lat="29.3718182" lon="-94.9391873" version="1" timestamp="2011-02-01T14:33:28Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011833" lat="29.3727003" lon="-94.9393348" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011835" lat="29.3603984" lon="-94.9294644" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011837" lat="29.3711065" lon="-94.9439043" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011839" lat="29.3720916" lon="-94.9419897" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011841" lat="29.3589369" lon="-94.9319016" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011842" lat="29.3714970" lon="-94.9441146" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011847" lat="29.3687679" lon="-94.9400055" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011848" lat="29.3703090" lon="-94.9443991" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011849" lat="29.3727015" lon="-94.9400316" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011850" lat="29.3725434" lon="-94.9388738" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011851" lat="29.3738121" lon="-94.9410681" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011853" lat="29.3684951" lon="-94.9402477" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011855" lat="29.3710418" lon="-94.9408528" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011857" lat="29.3599973" lon="-94.9326539" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011859" lat="29.3719260" lon="-94.9433146" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011861" lat="29.3628133" lon="-94.9328141" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011865" lat="29.3724167" lon="-94.9401505" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011866" lat="29.3724878" lon="-94.9393153" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011867" lat="29.3720965" lon="-94.9443188" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011868" lat="29.3666222" lon="-94.9421950" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011870" lat="29.3710548" lon="-94.9409079" version="1" timestamp="2011-02-01T14:33:29Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011871" lat="29.3718976" lon="-94.9433930" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011873" lat="29.3698673" lon="-94.9439102" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011875" lat="29.3716803" lon="-94.9428693" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011877" lat="29.3723687" lon="-94.9401655" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011879" lat="29.3703178" lon="-94.9428519" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011883" lat="29.3592065" lon="-94.9317478" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011885" lat="29.3716543" lon="-94.9445298" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011887" lat="29.3718711" lon="-94.9419041" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011889" lat="29.3616652" lon="-94.9324914" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011891" lat="29.3719162" lon="-94.9446134" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011893" lat="29.3703029" lon="-94.9421840" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011895" lat="29.3716473" lon="-94.9454165" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011897" lat="29.3705617" lon="-94.9390188" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011898" lat="29.3632017" lon="-94.9321685" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011899" lat="29.3599159" lon="-94.9312786" version="1" timestamp="2011-02-01T14:33:30Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011905" lat="29.3718839" lon="-94.9419396" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011907" lat="29.3713964" lon="-94.9399701" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011909" lat="29.3718933" lon="-94.9443352" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011910" lat="29.3699297" lon="-94.9432996" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011911" lat="29.3712725" lon="-94.9409212" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011912" lat="29.3630015" lon="-94.9323461" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011913" lat="29.3693714" lon="-94.9397957" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011914" lat="29.3723577" lon="-94.9450988" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011915" lat="29.3614459" lon="-94.9327360" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011916" lat="29.3704165" lon="-94.9439785" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011925" lat="29.3713763" lon="-94.9428379" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011926" lat="29.3685030" lon="-94.9392273" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
  <node id="1131011928" lat="29.3722722" lon="-94.9387669" version="1" timestamp="2011-02-01T14:33:31Z" changeset="7155259" uid="2318" user="Latze"/>
